"asin","genre","sum_q","sum_q1","mean_e1","mean_gamma1","mean_alpha1","mean_p","mean_lR","mean_lRhat","mean_R","mean_Rhat","mean_sigma","mean_avgR","max_DNYT","max_DOTH","max_DUSAT","mean_lreview","mean_drecommended"
"1432856294","FICTION: Friendship",7823615.90409865,7823615.90409865,0,2.13304753031644,0.168762184541396,28.49,1.30833280086517,1.47413169027404,3.70000004768372,4.37626447663099,0.373274296522141,4.13333317438761,1,0,1,4.77068471908569,1
"1432856316","FICTION: Southern",3685790.015484,3685790.015484,0,2.40346918976744,0.168762184541396,33.78,1.45861506462097,1.47413169027404,4.30000019073486,4.37626447663099,0.373274296522141,4.30000019073486,0,0,1,4.62497282028198,0
"1432856367","FICTION: Fantasy",7653477.5669456,7653477.5669456,0,2.51189261551211,0.168762184541396,27.19,1.52605628967285,1.47413169027404,4.59999990463257,4.37626447663099,0.373274296522141,4.54827581602952,0,0,1,4.91265487670898,0
"1432856464","HISTORY",2617217.34381016,2617217.34381016,0,2.42221352548175,0.168762184541396,29.84,1.48160457611084,1.47413169027404,4.40000009536743,4.37626447663099,0.373274296522141,4.39736851892973,1,1,1,5.22035598754883,1
"1432856510","FICTION: Christian",8487226.24156887,8487226.24156887,0,2.40456261253684,0.168762184541396,28.55,1.45861506462097,1.47413169027404,4.30000019073486,4.37626447663099,0.373274296522141,4.30000019073486,0,0,0,4.59511995315552,0
"1432856693","FICTION: Christian",7122919.190339,7122919.190339,0,2.59822629673317,0.168762184541396,27.07,1.56861591339111,1.47413169027404,4.80000019073486,4.37626447663099,0.373274296522141,4.80000019073486,0,0,0,4.60517024993896,0
"1432856936","FICTION: Family Life",12416842.7307417,12416842.7307417,0,2.30145474617462,0.168762184541396,28.72,1.36097657680511,1.47413169027404,3.90000009536743,4.37626447663099,0.373274296522141,3.90000009536743,1,0,0,2.70805025100708,0
"1432856944","BIOGRAPHY & AUTOBIOGRAPHY",6377659.24776761,6377659.24776761,0,2.51445621544348,0.168762184541396,33.99,1.50407743453979,1.47413169027404,4.5,4.37626447663099,0.373274296522141,4.54090905189514,1,0,1,3.78418970108032,1
"1432857088","FICTION: Psychological",4722393.6740962,4722393.6740962,0,2.43370191570841,0.168762184541396,32.32,1.50407743453979,1.47413169027404,4.5,4.37626447663099,0.373274296522141,4.5,0,0,1,5.9889612197876,0
"1432857479","LITERARY COLLECTIONS",10472490.6826391,10472490.6826391,0,2.63271465433079,0.168762184541396,27.81,1.56861591339111,1.47413169027404,4.80000019073486,4.37626447663099,0.373274296522141,4.83148164219326,1,1,0,3.66356158256531,0
"1432857495","HISTORY",2706731.70655221,2706731.70655221,0,2.49443793002441,0.168762184541396,22.96,1.50407743453979,1.47413169027404,4.5,4.37626447663099,0.373274296522141,4.52666664123535,1,1,1,4.33073329925537,0
"1432857630","JUVENILE FICTION",6128260.16062554,6128260.16062554,0,2.55999481832881,0.168762184541396,21.23,1.56861591339111,1.47413169027404,4.80000019073486,4.37626447663099,0.373274296522141,4.80000019073486,0,0,1,5.64897441864014,0
"1432857673","POLITICAL SCIENCE",6134393.37321661,6134393.37321661,0,2.28815408771104,0.168762184541396,32.99,1.3862943649292,1.47413169027404,4,4.37626447663099,0.373274296522141,4.07777770360311,1,0,0,4.29045963287354,0
"1432857703","FICTION: Romance",12075059.1027156,12075059.1027156,0,2.33430830364171,0.168762184541396,29.19,1.41098690032959,1.47413169027404,4.09999990463257,4.37626447663099,0.373274296522141,4.09999990463257,0,0,1,4.21950769424438,0
"1432857738","FICTION: Romance",5727448.8332453,5727448.8332453,0,2.42744822914549,0.168762184541396,33.99,1.45861506462097,1.47413169027404,4.30000019073486,4.37626447663099,0.373274296522141,4.30000019073486,0,0,1,3.97029185295105,0
"1432857789","FICTION: Romance",5163969.15310356,5163969.15310356,0,2.40103805926752,0.168762184541396,31.09,1.45861506462097,1.47413169027404,4.30000019073486,4.37626447663099,0.373274296522141,4.22000007629395,0,0,1,4.6913480758667,0
"1432857843","FICTION: Thrillers",4281862.48824737,4281862.48824737,0,2.37735690226639,0.168762184541396,30.34,1.43508446216583,1.47413169027404,4.19999980926514,4.37626447663099,0.373274296522141,4.19999980926514,0,0,1,4.20469284057617,0
"1432857886","FICTION: Romance",7134744.39848244,7134744.39848244,0,2.48974064845084,0.168762184541396,32.26,1.52605628967285,1.47413169027404,4.59999990463257,4.37626447663099,0.373274296522141,4.59999990463257,0,0,1,5.51745271682739,0
"1432858068","FICTION: Thrillers",3444479.95867903,3444479.95867903,0,2.06516364407572,0.168762184541396,31.5,1.30833280086517,1.47413169027404,3.70000004768372,4.37626447663099,0.373274296522141,3.70000004768372,1,0,1,6.62406539916992,1
"1432858092","FICTION: General",4559503.3924749,4559503.3924749,0,2.38790696104238,0.168762184541396,36.99,1.45861506462097,1.47413169027404,4.30000019073486,4.37626447663099,0.373274296522141,4.30000019073486,1,0,0,5.04985618591309,0
"1432858416","FICTION: Mystery & Detective",2551826.86496652,2551826.86496652,0,2.28299770327905,0.168762184541396,26.01,1.41098690032959,1.47413169027404,4.09999990463257,4.37626447663099,0.373274296522141,3.97446804858269,0,0,1,5.62040090560913,0
"1432858432","BIOGRAPHY & AUTOBIOGRAPHY",6160333.53553956,6160333.53553956,0,2.49165478955872,0.168762184541396,27.68,1.50407743453979,1.47413169027404,4.5,4.37626447663099,0.373274296522141,4.58823520996991,0,0,0,4.40671920776367,0
"1432858467","FICTION: Romance",3353435.22919795,3353435.22919795,0,2.47312385321905,0.168762184541396,30.39,1.50407743453979,1.47413169027404,4.5,4.37626447663099,0.373274296522141,4.5,0,0,1,4.91265487670898,0
