"asin","genre","sum_q","sum_q1","mean_e1","mean_gamma1","mean_alpha1","mean_p","mean_lR","mean_lRhat","mean_R","mean_Rhat","mean_sigma","mean_avgR","max_DNYT","max_DOTH","max_DUSAT","mean_lreview","mean_drecommended"
"1368012353","JUVENILE FICTION",149.900565661331,149.900565661331,0,1.9862301030237,0.168178852515333,13.59,1.52605628967285,1.47413169027404,4.59999990463257,4.37626447663099,0.373274296522141,4.68249993494579,0,0,0,4.53259944915771,0
"136801352X","JUVENILE FICTION",34.55715893468,34.55715893468,0,2.56822335377245,0.168178852515333,14.88,1.50407743453979,1.47413169027404,4.5,4.37626447663099,0.373274296522141,4.89130434782609,0,0,0,2.0794415473938,0
"1368014135","JUVENILE FICTION",72.0806013393808,72.0806013393808,0,2.13466393643188,0.168178852515333,14.39,1.43508446216583,1.47413169027404,4.19999980926514,4.37626447663099,0.373274296522141,4.17111099031236,0,0,0,3.21887588500977,0
"1368016332","JUVENILE FICTION",76.6365300893783,76.6365300893783,0,2.47452390248508,0.168178852515333,12.32,1.45861506462097,1.47413169027404,4.30000019073486,4.37626447663099,0.373274296522141,4.43720938438593,0,0,0,2.0794415473938,0
"1368019919","JUVENILE NONFICTION",95.8815670042889,95.8815670042889,0,2.82142303693492,0.168178852515333,14.71,1.56861591339111,1.47413169027404,4.80000019073486,4.37626447663099,0.373274296522141,4.66956515934156,0,0,0,1.60943794250488,0
"1368020038","JUVENILE FICTION",173.980371288573,173.980371288573,0,1.42007694822475,0.168178852515333,6.49,1.36097657680511,1.47413169027404,3.90000009536743,4.37626447663099,0.373274296522141,3.82857145718166,0,0,1,5.41610050201416,0
"1368022308","JUVENILE NONFICTION",19.0241840236176,19.0241840236176,0,2.36086190205561,0.168178852515333,12.31,1.50407743453979,1.47413169027404,4.5,4.37626447663099,0.373274296522141,4.46428574834551,0,0,0,2.89037179946899,0
"1368022456","JUVENILE FICTION",114.161546674856,114.161546674856,0,1.32141209417524,0.168178852515333,8.79,1.48160457611084,1.47413169027404,4.40000009536743,4.37626447663099,0.373274296522141,4.41683176405752,0,0,1,6.77422380447388,0
"1368022464","JUVENILE FICTION",213.410912851318,213.410912851318,0,1.6387113731475,0.168178852515333,8,1.52605628967285,1.47413169027404,4.59999990463257,4.37626447663099,0.373274296522141,4.55058822257846,0,0,1,5.89164400100708,0
"1368022472","JUVENILE FICTION",155.420828176458,155.420828176458,0,1.61399749179875,0.168178852515333,8.98,1.50407743453979,1.47413169027404,4.5,4.37626447663099,0.373274296522141,4.5,0,0,1,5.81114101409912,0
"1368022480","JUVENILE FICTION",164.614285235787,164.614285235787,0,2.169509205262,0.168178852515333,7.48,1.56861591339111,1.47413169027404,4.80000019073486,4.37626447663099,0.373274296522141,4.81071446623121,0,0,1,4.1588830947876,0
"1368022804","JUVENILE FICTION",55.7832483812022,55.7832483812022,0,2.81951992954427,0.168178852515333,9.2,1.60943794250488,1.47413169027404,5,4.37626447663099,0.373274296522141,5,0,0,0,1.94591009616852,0
"1368023185","JUVENILE FICTION",34.5869466671585,34.5869466671585,0,2.86432850524892,0.168178852515333,12.75,1.52605628967285,1.47413169027404,4.59999990463257,4.37626447663099,0.373274296522141,4.59210517531947,0,0,0,1.0986123085022,0
"1368023231","JUVENILE FICTION",40.4448775142623,40.4448775142623,0,2.57641625353268,0.168178852515333,8.78,1.54756247997284,1.47413169027404,4.69999980926514,4.37626447663099,0.373274296522141,4.7570679424945,0,0,1,2.39789533615112,0
"1368024041","JUVENILE FICTION",319.576952873977,319.576952873977,0,1.84196276294528,0.168178852515333,9.09,1.3862943649292,1.47413169027404,4,4.37626447663099,0.373274296522141,3.82777776983049,0,0,1,3.97029185295105,0
"1368024572","JUVENILE FICTION",203.183703855432,203.183703855432,0,2.17313226935047,0.168178852515333,11.19,1.45861506462097,1.47413169027404,4.30000019073486,4.37626447663099,0.373274296522141,4.17752808667301,0,0,0,3.25809645652771,0
"1368027075","JUVENILE NONFICTION",58.5643134102973,58.5643134102973,0,2.36086190205561,0.168178852515333,9.2,1.50407743453979,1.47413169027404,4.5,4.37626447663099,0.373274296522141,4.4859649256656,0,0,0,2.89037179946899,0
"1368027237","JUVENILE FICTION",25.1778987846906,25.1778987846906,0,2.57641625353268,0.168178852515333,7.48,1.54756247997284,1.47413169027404,4.69999980926514,4.37626447663099,0.373274296522141,4.61699995517731,0,0,1,2.39789533615112,0
"1400031702","FICTION: Psychological",189.913768203558,189.913768203558,0,0.818540793595698,0.168178852515333,13.39,1.36097657680511,1.47413169027404,3.90000009536743,4.37626447663099,0.373274296522141,3.90444453557332,0,0,1,7.76853322982788,0
"1400040418","COOKING",170.22838619845,170.22838619845,0,1.90325372697254,0.168178852515333,19.1,1.54756247997284,1.47413169027404,4.69999980926514,4.37626447663099,0.373274296522141,4.62836883423176,1,0,0,5.03043794631958,0
"1400040485","BIOGRAPHY & AUTOBIOGRAPHY",352.18635322402,352.18635322402,0,2.19359981242672,0.168178852515333,23.79,1.45861506462097,1.47413169027404,4.30000019073486,4.37626447663099,0.373274296522141,4.70694445901447,1,1,0,3.178053855896,1
"1400041023","SOCIAL SCIENCE",81.5329436048097,81.5329436048097,0,2.41822532181204,0.168178852515333,16.85,1.48160457611084,1.47413169027404,4.40000009536743,4.37626447663099,0.373274296522141,4.45468754321337,1,0,0,2.4849066734314,0
